trading_date,exchange_id,traded_volume,pnl
2020-05-12,10,39,31470.74084
2020-05-13,10,31,978.8221723
2020-05-14,10,11,-1341.360521
2020-05-15,10,21,-1279.842492
2020-05-18,10,21,-1684.950393
2020-05-19,10,16,11857.83955
2020-05-20,10,44,-32190.58962
2020-05-21,10,29,-4354.492277
2020-05-22,10,13,-1386.777214
2020-05-25,10,0,0
2020-05-26,10,31,878.3266664
2020-05-27,10,22,29976.49055
2020-05-28,10,22,31165.7918
2020-05-29,10,40,-1967.211909
2020-06-01,10,14,-1272.903733
2020-06-02,10,44,-2196.321801
2020-06-03,10,26,9538.568923
2020-06-04,10,43,-1678.643524
2020-06-05,10,19,-43620.64521
2020-06-08,10,18,-42518.10703
2020-06-09,10,10,-4573.009499
2020-06-10,10,47,-3532.348922
2020-06-11,10,8,-7371.210158
2020-06-12,10,10,25525.28819
2020-06-15,10,111,-40851.34314
2020-06-16,10,64,-44793.91905
2020-06-17,10,37,253468.3285
2020-06-18,10,16,-36916.22327
2020-06-19,10,41,21724.79649
2020-06-22,10,32,-15995.57085
2020-06-23,10,6,-98722.65935
2020-06-24,10,18,-101753.2154
2020-06-25,10,43,-15437.99104
2020-06-26,10,57,-8329.166314
2020-06-29,10,17,29278.92631
2020-06-30,10,88,36688.06816
2020-07-01,10,11,-54325.11332
2020-07-02,10,98,-30535.34588
2020-07-03,10,0,0
2020-07-06,10,90,201.1824552
2020-07-07,10,33,50612.12899
2020-07-08,10,95,65475.58456
2020-07-09,10,42,-30531.09352
2020-07-10,10,76,-628.771248
2020-07-13,10,80,-5936.389748
2020-07-14,10,42,29170.22397
2020-07-15,10,33,55246.8304
2020-07-16,10,44,18322.64868
2020-07-17,10,21,230.722037
2020-07-20,10,50,-15128.76147
2020-07-21,10,30,6613.32981
2020-07-22,10,31,-580.6887408
2020-07-23,10,38,7416.537858
2020-07-24,10,32,25087.51888
2020-07-27,10,37,8436.566708
2020-07-28,10,19,-12540.31162
2020-07-29,10,29,-16188.11883
2020-07-30,10,53,7760.075216
2020-07-31,10,70,37534.99362
2020-08-03,10,30,21633.43506
2020-08-04,10,30,-14349.341
2020-08-05,10,24,19614.9477
2020-08-06,10,28,-99940.31775
2020-01-22,11,2,-1.801720032
2020-01-23,11,1,-62.51931495
2020-01-24,11,1,-44.4456277
2020-04-03,11,1,-10.63217767
2020-04-06,11,1,17.50631277
2020-05-19,11,18,-56.51078737
2020-05-20,11,2,-50.73742924
2020-05-21,11,25,1435.644261
2020-05-22,11,17,212.7901282
2020-05-25,11,0,0
2020-05-26,11,24,-478.9199562
2020-05-27,11,26,-75.3493639
2020-05-28,11,26,370.3519101
2020-05-29,11,39,327.7573657
2020-06-01,11,43,1878.369959
2020-06-02,11,30,-159.5141589
2020-06-03,11,20,-320.3125176
2020-06-04,11,30,-104.7172299
2020-06-05,11,13,-131.6605209
2020-06-08,11,14,344.7059235
2020-06-09,11,13,-277.3676466
2020-06-10,11,14,-68.3090781
2020-06-11,11,14,-286.3564129
2020-06-12,11,47,351.2717506
2020-06-15,11,33,1606.022821
2020-06-16,11,2,50.28651174
2020-06-17,11,49,-67.34101322
2020-06-18,11,11,-138.1462186
2020-06-19,11,14,-222.1509392
2020-06-22,11,7,1855.261717
2020-06-23,11,35,-435.9633952
2020-06-24,11,5,-692.3614731
2020-06-25,11,49,-245.1063223
2020-06-26,11,14,344.3610823
2020-06-29,11,10,-114.6135835
2020-06-30,11,31,-627.0257981
2020-07-01,11,0,-118.5260954
2020-07-02,11,38,-219.580132
2020-07-03,11,0,0
2020-07-06,11,7,168.0975278
2020-07-07,11,23,364.2362981
2020-07-08,11,13,55.80180658
2020-07-09,11,30,64.2910349
2020-07-10,11,5,-0.20833011
2020-07-13,11,35,-595.5001637
2020-07-14,11,5,-1155.744536
2020-07-15,11,35,373.3942393
2020-07-16,11,13,674.5225531
2020-07-17,11,21,-1369.90806
2020-07-20,11,8,-2773.63253
2020-07-21,11,34,-2163.394958
2020-07-22,11,32,-68.61935966
2020-07-23,11,14,-1668.631542
2020-07-24,11,25,-0.18020115
2020-07-27,11,29,-1190.207632
2020-07-28,11,55,-1988.406021
2020-07-29,11,44,-2163.394958
2020-07-30,11,17,-3392.347528
2020-07-31,11,17,-5904.776992
2020-08-03,11,21,-1833.250142
2020-08-04,11,45,-1875.390386
2020-08-05,11,17,209.275748
2020-08-06,11,10,-5025.729083
2018-08-02,12,138,1232.176772
2018-08-03,12,127,1322.954146
2018-08-06,12,144,1410.689792
2018-08-07,12,200,268.9100491
2018-08-08,12,169,11701.09132
2018-08-09,12,167,2153.504298
2018-08-10,12,93,-1586.029582
2018-08-13,12,241,2960.851016
2018-08-14,12,100,5562.228627
2018-08-15,12,231,-1756.80071
2018-08-16,12,99,-871.0441375
2018-08-17,12,129,14491.50843
2018-08-20,12,90,915.7391635
2018-08-21,12,73,30594.47308
2018-08-22,12,200,2249.381457
2018-08-23,12,207,-15677.50791
2018-08-24,12,177,-12949.48693
2018-08-27,12,131,-730.6706695
2018-08-28,12,52,-2501.560867
2018-08-29,12,148,-6296.137089
2018-08-30,12,86,510.0057271
2018-08-31,12,201,3925.989994
2018-09-03,12,0,0
2018-09-04,12,165,4260.116802
2018-09-05,12,231,11210.99326
2018-09-06,12,116,30836.22045
2018-09-07,12,72,-12609.28855
2018-09-10,12,66,-6482.445758
2018-09-11,12,75,-5781.048415
2018-09-12,12,73,30299.00407
2018-09-13,12,190,-1747.61082
2018-09-14,12,64,15818.4058
2018-09-17,12,78,-5660.495747
2018-09-18,12,68,11757.22726
2018-09-19,12,73,-2984.783461
2018-09-20,12,79,-14877.86153
2018-09-21,12,79,-761.4862656
2018-09-24,12,82,-11525.65274
2018-09-25,12,202,-2448.524241
2018-09-26,12,167,2687.61798
2018-09-27,12,150,-4874.416116
2018-09-28,12,100,1080.411906
2018-10-01,12,98,12951.69172
2018-10-02,12,137,3655.419445
2018-10-03,12,87,2721.63846
2018-10-04,12,110,13360.97851
2018-10-05,12,133,-8984.315103
2018-10-08,12,80,-771.0048439
2018-10-09,12,95,10158.38228
2018-10-10,12,177,-11975.39411
2018-10-11,12,86,10368.40892
2018-10-12,12,124,8083.20404
2018-10-15,12,142,-187.369145
2018-10-16,12,199,8586.128802
2018-10-17,12,129,3413.263431
2018-10-18,12,314,-159.511818
2018-10-19,12,113,490.7657012
2018-10-22,12,108,7851.788839
2018-10-23,12,147,9171.06651
2018-10-24,12,89,10962.50682
2018-10-25,12,229,9207.493387
2018-10-26,12,335,-639.7695166
2018-10-29,12,182,19892.48832
2018-10-30,12,178,-8343.287298
2018-10-31,12,161,5633.815036
2018-11-01,12,211,-1491.875252
2018-11-02,12,219,-584.9046097
2018-11-05,12,92,20251.48816
2018-11-06,12,193,-966.9781414
2018-11-07,12,177,-42822.25121
2018-11-08,12,124,7073.707494
2018-11-09,12,215,13844.93997
2018-11-12,12,295,-31556.72222
2018-11-13,12,255,20626.77334
2018-11-14,12,195,24698.95491
2018-11-15,12,182,14819.60373
2018-11-16,12,144,19399.8477
2018-11-19,12,134,-5987.300939
2018-11-20,12,273,25392.39494
2018-11-21,12,101,-4777.163117
2018-11-22,12,0,0
2018-11-23,12,214,1706.003872
2018-11-26,12,188,-12480.30981
2018-11-27,12,93,36230.61229
2018-11-28,12,187,26009.06493
2018-11-29,12,172,23664.42584
2018-11-30,12,206,1501.97029
2018-12-03,12,180,2130.92035
2018-12-04,12,171,3926.966203
2018-12-05,12,111,58617.90287
2018-12-06,12,215,-15146.00705
2018-12-07,12,110,-16003.06954
2018-12-10,12,129,-23505.50618
2018-12-11,12,106,18436.73904
2018-12-12,12,146,14515.03976
2018-12-13,12,284,-31315.30653
2018-12-14,12,80,-27457.84394
2018-12-17,12,159,-31922.78095
2018-12-18,12,168,21426.33191
2018-12-19,12,228,-21621.48434
2018-12-20,12,162,-9243.523509
2018-12-21,12,113,3770.669041
2018-12-24,12,114,6641.998932
2018-12-25,12,0,0
2018-12-26,12,226,2963.778568
2018-12-27,12,178,-7090.035755
2018-12-28,12,230,5637.392264
2018-12-31,12,265,5618.568464
2019-01-01,12,0,0
2019-01-02,12,146,14704.55995
2019-01-03,12,170,-26851.55987
2019-01-04,12,211,16049.98642
2019-01-07,12,120,-0.67488
2019-01-08,12,161,6481.120553
2019-01-09,12,95,18514.87287
2019-01-10,12,146,-20389.49093
2019-01-11,12,209,-3984.190183
2019-01-14,12,195,17067.34644
2019-01-15,12,198,9745.391519
2019-01-16,12,256,-4069.871693
2019-01-17,12,94,18397.05095
2019-01-18,12,210,2554.250924
2019-01-21,12,0,0
2019-01-22,12,248,-29753.42356
2019-01-23,12,223,-32665.71628
2019-01-24,12,114,16865.36601
2019-01-25,12,242,-0.86716
2019-01-28,12,133,-40103.50578
2019-01-29,12,234,2510.566552
2019-01-30,12,286,29166.84507
2019-01-31,12,135,-22586.8005
2019-02-01,12,268,7210.020504
2019-02-04,12,215,-14502.3678
2019-02-05,12,258,-28492.43084
2019-02-06,12,228,12760.38892
2019-02-07,12,264,15965.97206
2019-02-08,12,291,1148.552081
2019-02-11,12,293,-22677.78459
2019-02-12,12,289,-4113.668089
2019-02-13,12,253,15532.36661
2019-02-14,12,225,-32514.56859
2019-02-15,12,281,41732.93197
2019-02-18,12,0,0
2019-02-19,12,256,-4813.485125
2019-02-20,12,226,-39704.94574
2019-02-21,12,301,19017.35529
2019-02-22,12,314,-30586.01795
2019-02-25,12,177,-2683.007472
2019-02-26,12,211,-3415.001902
2019-02-27,12,358,-2875.484095
2019-02-28,12,298,-34501.06349
2019-03-01,12,396,-30562.04628
2019-03-04,12,144,19639.86162
2019-03-05,12,305,56533.6005
2019-03-06,12,387,-31121.91917
2019-03-07,12,382,-16170.47042
2019-03-08,12,261,56792.21715
2019-03-11,12,137,59999.06366
2019-03-12,12,166,-4300.019215
2019-03-13,12,245,1548.281267
2019-03-14,12,169,-15693.2643
2019-03-15,12,212,16528.17847
2019-03-18,12,133,-11929.44543
2019-03-19,12,97,1637.482657
2019-03-20,12,335,15632.38984
2019-03-21,12,123,-32671.85224
2019-03-22,12,42,-2815.855142
2019-03-25,12,354,16580.87192
2019-03-26,12,131,8690.42249
2019-03-27,12,161,-1929.867813
2019-03-28,12,172,10741.80977
2019-03-29,12,153,-2091.315898
2019-04-01,12,96,-6615.657596
2019-04-02,12,138,-2119.475448
2019-04-03,12,117,2300.34458
2019-04-04,12,159,-2797.906868
2019-04-05,12,130,7165.056032
2019-04-08,12,98,13727.30445
2019-04-09,12,94,14344.95594
2019-04-10,12,156,-1715.684221
2019-04-11,12,119,7860.543089
2019-04-12,12,99,-2103.852451
2019-04-15,12,79,15007.11964
2019-04-16,12,124,9641.52023
2019-04-17,12,69,-4737.519221
2019-04-18,12,105,3900.95946
2019-04-19,12,0,0
2019-04-22,12,121,-4654.173975
2019-04-23,12,72,-17764.67049
2019-04-24,12,164,-8829.482977
2019-04-25,12,172,11976.01516
2019-04-26,12,135,-787.4305963
2019-04-29,12,75,-24035.9099
2019-04-30,12,109,-6365.089612
2019-05-01,12,91,-4946.295751
2019-05-02,12,89,18150.13982
2019-05-03,12,97,-21646.94208
2019-05-06,12,117,15585.4472
2019-05-07,12,109,-4935.972153
2019-05-08,12,189,-16033.45122
2019-05-09,12,175,36265.14073
2019-05-10,12,115,28758.73169
2019-05-13,12,108,-19327.62685
2019-05-14,12,120,-13634.34114
2019-05-15,12,161,3008.166396
2019-05-16,12,119,-848.0688161
2019-05-17,12,79,-27535.49382
2019-05-20,12,152,34364.78401
2019-05-21,12,126,-5724.04284
2019-05-22,12,161,-5129.179427
2019-05-23,12,92,-17869.53823
2019-05-24,12,124,-5493.381517
2019-05-27,12,0,0
2019-05-28,12,153,20420.53643
2019-05-29,12,145,-7854.133949
2019-05-30,12,122,-26001.0081
2019-05-31,12,114,6818.584087
2019-06-03,12,115,-11.11959389
2019-06-04,12,166,-10787.61362
2019-06-05,12,109,8829.158066
2019-06-06,12,130,-30277.34296
2019-06-07,12,99,-16396.09467
2019-06-10,12,57,15274.00547
2019-06-11,12,108,20297.18738
2019-06-12,12,112,12340.16112
2019-06-13,12,69,15495.22134
2019-06-14,12,122,-28882.0737
2019-06-17,12,80,-5983.254802
2019-06-18,12,125,27871.98847
2019-06-19,12,60,5544.59302
2019-06-20,12,170,6019.491421
2019-06-21,12,84,16136.5868
2019-06-24,12,103,19028.61317
2019-06-25,12,85,-27170.22169
2019-06-26,12,129,-8.3791266
2019-06-27,12,113,-5565.961134
2019-06-28,12,50,-29429.02872
2019-07-01,12,265,5624.770672
2019-07-02,12,71,9136.302582
2019-07-03,12,0,0
2019-08-01,12,274,-6873.492143
2019-08-02,12,132,-43979.70728
2019-08-05,12,58,-36334.52449
2019-08-06,12,167,-19996.58306
2019-08-07,12,222,-22201.27799
2019-08-08,12,201,-10555.17601
2019-08-09,12,194,8056.900555
2019-08-12,12,299,7648.808478
2019-08-13,12,227,15735.10234
2019-08-14,12,199,-23987.08089
2019-08-15,12,251,-6388.918402
2019-08-16,12,320,7445.598901
2019-08-19,12,483,-16998.8403
2019-08-20,12,318,-8304.848424
2019-08-21,12,270,-33761.49235
2019-08-22,12,241,-21975.02084
2019-08-23,12,127,11302.35605
2019-08-26,12,110,3857.898567
2019-08-27,12,299,8831.419502
2019-08-28,12,467,-34682.72065
2019-08-29,12,425,-8786.523103
2019-08-30,12,418,-21494.12125
2019-09-02,12,0,0
2019-09-03,12,513,8542.494808
2019-09-04,12,442,-46589.92198
2019-09-05,12,425,-33797.74825
2019-09-06,12,442,17535.88128
2019-09-09,12,343,-36748.04893
2019-09-10,12,284,-13448.73076
2019-09-11,12,271,20986.55527
2019-09-12,12,384,-4310.198101
2019-09-13,12,275,-4882.670821
2019-09-16,12,281,-4629.12462
2019-09-17,12,217,-19869.24539
2019-09-18,12,344,-7568.137882
2019-09-19,12,265,-8780.039177
2019-09-20,12,380,-8122.34264
2019-09-23,12,220,-9651.153715
2019-09-24,12,206,-7755.086348
2019-09-25,12,303,-16575.4794
2019-09-26,12,269,-22446.76752
2019-09-27,12,346,292.5681261
2019-09-30,12,358,3187.781873
2019-10-01,12,305,-7328.044149
2019-10-02,12,445,-24965.55523
2019-10-03,12,397,4651.218879
2019-10-04,12,257,-10920.52906
2019-10-07,12,353,11944.97264
2019-10-08,12,287,72685.63263
2019-10-09,12,452,5511.942658
2019-10-10,12,270,-21266.89475
2019-10-11,12,372,5547.675798
2019-10-14,12,405,13327.91445
2019-10-15,12,264,-9287.792696
2019-10-16,12,322,-1616.140954
2019-10-17,12,298,2506.232473
2019-10-18,12,279,-52152.68851
2019-10-21,12,429,-34905.16552
2019-10-22,12,300,-60348.01089
2019-10-23,12,245,-33131.46104
2019-10-24,12,238,-9571.488905
2019-10-25,12,342,-157609.866
2019-10-28,12,269,1689.833386
2019-10-29,12,300,-28847.79739
2019-10-30,12,282,19309.13019
2019-10-31,12,429,19258.67344
2019-11-01,12,481,-24163.0863
2019-11-04,12,231,-52136.27242
2019-11-05,12,239,-50207.34056
2019-11-06,12,269,-13914.03542
2019-11-07,12,288,26869.30243
2019-11-08,12,249,50887.2843
2019-11-11,12,431,-28847.79739
2019-11-12,12,452,61783.73757
2019-11-13,12,299,-16891.44196
2019-11-14,12,186,-11439.48644
2019-11-15,12,334,-86007.48745
2019-11-18,12,276,63950.27734
2019-11-19,12,328,30477.12265
2019-11-20,12,400,-120446.4292
2019-11-21,12,395,-11987.47494
2019-11-22,12,317,-54774.41959
2019-11-25,12,394,-22826.6801
2019-11-26,12,310,112118.1326
2019-11-27,12,423,-19104.4555
2019-11-28,12,0,0
2019-11-29,12,483,6970.218894
2019-12-02,12,343,28854.82398
2019-12-03,12,245,71791.91521
2019-12-04,12,400,-12752.76889
2019-12-05,12,447,20370.87407
2019-12-06,12,144,36775.41891
2019-12-09,12,249,-76030.1645
2019-12-10,12,478,-47918.52736
2019-12-11,12,426,48732.56629
2019-12-12,12,288,-35265.64259
2019-12-13,12,541,52646.36463
2019-12-16,12,652,54151.97817
2019-12-17,12,384,69123.91715
2019-12-18,12,266,48439.32994
2019-12-19,12,531,4507.367345
2019-12-20,12,296,17568.2831
2019-12-23,12,110,36590.78924
2019-12-24,12,279,-46542.89753
2019-12-25,12,0,0
2019-12-26,12,360,29442.36565
2019-12-27,12,502,-6469.352107
2019-12-30,12,370,-11504.43136
2019-12-31,12,386,53083.25583
2020-01-01,12,0,0
2020-01-02,12,381,-53308.87139
2020-01-03,12,290,-20681.04633
2020-01-06,12,345,-2834.377232
2020-01-07,12,668,-9027.972283
2020-01-08,12,279,-59857.22554
2020-01-09,12,284,-2568.124887
2020-01-10,12,303,89396.68218
2020-01-13,12,387,3273.000846
2020-01-14,12,225,-6048.040401
2020-01-15,12,346,47422.32384
2020-01-16,12,333,-36225.60056
2020-01-17,12,329,3681.18109
2020-01-20,12,0,0
2020-01-21,12,480,4335.025369
2020-01-22,12,170,74022.66464
2020-01-23,12,279,-2730.29677
2020-01-24,12,252,-39367.97722
2020-01-27,12,269,-15593.78437
2020-01-28,12,301,8867.079967
2020-01-29,12,249,90707.21494
2020-01-30,12,166,-9137.43753
2020-01-31,12,373,74665.22249
2020-02-03,12,235,-5220.955372
2020-02-04,12,251,-6962.978599
2020-02-05,12,187,26178.88254
2020-02-06,12,214,48192.08234
2020-02-07,12,299,11162.83226
2020-02-10,12,222,-17971.56
2020-02-11,12,177,15748.68413
2020-02-12,12,324,9720.088847
2020-02-13,12,306,-4429.253123
2020-02-14,12,362,10614.23814
2020-02-17,12,0,0
2020-02-18,12,425,-6424.556764
2020-02-19,12,280,-30255.81034
2020-02-20,12,271,3780.319155
2020-02-21,12,245,8022.43094
2020-02-24,12,191,5156.666375
2020-02-25,12,328,20583.49461
2020-02-26,12,121,12421.46659
2020-02-27,12,226,8354.624421
2020-02-28,12,340,13307.32023
2020-03-02,12,214,1979.964259
2020-03-03,12,204,5379.766985
2020-03-04,12,541,9881.396939
2020-03-05,12,248,13270.90286
2020-03-06,12,220,-20514.9839
2020-03-09,12,468,22584.37583
2020-03-10,12,251,20820.60501
2020-03-11,12,460,-15648.48498
2020-03-12,12,172,-26521.85719
2020-03-13,12,189,-20784.20941
2020-03-16,12,476,23152.02621
2020-03-17,12,342,-2821.040138
2020-03-18,12,233,105198.0894
2020-03-19,12,658,7054.579875
2020-03-20,12,267,-36720.41382
2020-03-23,12,302,-64323.48141
2020-03-24,12,686,-3242.799605
2020-03-25,12,628,43326.43073
2020-03-26,12,525,-1338.712479
2020-03-27,12,663,-138597.8977
2020-03-30,12,439,16871.01482
2020-03-31,12,846,33624.20391
2020-04-01,12,446,18977.90425
2020-04-02,12,642,29995.89219
2020-04-03,12,653,42305.70208
2020-04-06,12,397,-50827.94542
2020-04-07,12,293,-27355.55601
2020-04-08,12,306,19.671518
2020-04-09,12,306,-115881.6447
2020-04-10,12,0,0
2020-04-13,12,530,19177.67166
2020-04-14,12,269,36224.95262
2020-04-15,12,416,-123357.8799
2020-04-16,12,527,17307.12225
2020-04-17,12,660,21546.80364
2020-04-20,12,297,2645.054928
2020-04-21,12,412,-1362.198663
2020-04-22,12,429,32931.46952
2020-04-23,12,389,101298.4077
2020-04-24,12,717,17722.6572
2020-04-27,12,393,-38159.03712
2020-04-28,12,536,-13903.38359
2020-04-29,12,423,-24555.94294
2020-04-30,12,782,33804.21164
2020-05-01,12,601,-14846.03607
2020-05-04,12,677,24640.41933
2020-05-05,12,593,-29204.8836
2020-05-06,12,416,37629.7491
2020-05-07,12,696,-29105.10587
2020-05-08,12,555,23932.46252
2020-05-11,12,658,-50370.82599
2020-05-12,12,431,-9249.482752
2020-05-13,12,703,15606.45382
2020-05-14,12,676,57770.19036
2020-05-15,12,676,17007.99529
2020-05-18,12,664,-50868.93057
2020-05-19,12,534,-40332.34208
2020-05-20,12,509,26164.96836
2020-05-21,12,871,55809.32228
2020-05-22,12,427,-1346.055859
2020-05-25,12,0,0
2020-05-26,12,720,-12420.56973
2020-05-27,12,418,-1809.715147
2020-05-28,12,678,14115.48011
2020-05-29,12,588,-3022.458249
2020-06-01,12,707,-20513.20785
2020-06-02,12,463,12951.66347
2020-06-03,12,633,-3294.782074
2020-06-04,12,490,74060.0189
2020-06-05,12,495,-48264.36936
2020-06-08,12,293,-18896.61183
2020-06-09,12,482,17199.26305
2020-06-10,12,534,65590.01674
2020-06-11,12,339,-1310.759996
2020-06-12,12,492,-2921.597573
2020-06-15,12,613,-58359.78085
2020-06-16,12,365,-43158.59932
2020-06-17,12,439,100.4985587
2020-06-18,12,21,-8463.178373
2020-06-19,12,109,-11780.80653
2020-06-22,12,447,890.930319
2020-06-23,12,405,-19065.3361
2020-06-24,12,571,40844.66423
2020-06-25,12,177,-59582.25349
2020-06-26,12,383,718.0385487
2020-06-29,12,498,-27177.13781
2020-06-30,12,157,5033.123458
2020-07-01,12,191,-28081.32015
2020-07-02,12,238,-65439.32437
2020-07-03,12,0,0
2020-07-06,12,158,-11934.07825
2020-07-07,12,97,-13296.18771
2020-07-08,12,18,-21009.56393
2020-07-09,12,166,-9460.354241
2020-07-10,12,135,21885.49169
2020-07-13,12,158,981.0987543
2020-07-14,12,128,-7889.935437
2020-07-15,12,129,-9961.753016
2020-07-16,12,238,-4026.145749
2020-07-17,12,205,-8513.544156
2020-07-20,12,153,-9690.104839
2020-07-21,12,123,-28573.82278
2020-07-22,12,135,5084.992826
2020-07-23,12,148,5410.210564
2020-07-24,12,184,-11559.29316
2020-07-27,12,111,-3609.438198
2020-07-28,12,115,6503.672443
2020-07-29,12,130,42321.38345
2020-07-30,12,129,48069.30409
2020-07-31,12,130,-17503.97495
2020-08-03,12,117,21064.0016
2020-08-04,12,211,22940.25546
2020-08-05,12,134,-619.613106
2020-08-06,12,262,1687.836114
2018-08-02,13,2009,-17855.20576
2018-08-03,13,1507,-61308.9354
2018-08-06,13,1285,-21058.89193
2018-08-07,13,1089,6283.27467
2018-08-08,13,1701,19409.13377
2018-08-09,13,1692,-23080.55651
2018-08-10,13,1828,49438.17942
2018-08-13,13,1420,-19197.10758
2018-08-14,13,1636,99720.2623
2018-08-15,13,1935,-57369.91374
2018-08-16,13,1636,-49732.03312
2018-08-17,13,1956,-58222.66991
2018-08-20,13,1786,-6811.139868
2018-08-21,13,1721,38288.83959
2018-08-22,13,1632,-10341.23913
2018-08-23,13,1595,38984.39823
2018-08-24,13,1823,17890.79109
2018-08-27,13,1803,46186.40225
2018-08-28,13,1011,16842.98089
2018-08-29,13,1829,151777.1973
2018-08-30,13,1727,-31635.48858
2018-08-31,13,1391,-14755.02754
2018-09-03,13,0,0
2018-09-04,13,1244,15814.40191
2018-09-05,13,2161,36274.90167
2018-09-06,13,1696,32392.63795
2018-09-07,13,1320,-40881.00264
2018-09-10,13,1634,19023.11964
2018-09-11,13,1518,14526.15768
2018-09-12,13,2138,18861.35841
2018-09-13,13,1716,-68588.53971
2018-09-14,13,1805,68784.19053
2018-09-17,13,1798,126652.7885
2018-09-18,13,1239,-18374.85014
2018-09-19,13,2127,16629.05356
2018-09-20,13,1754,76110.31734
2018-09-21,13,2133,13130.45361
2018-09-24,13,1629,131548.8272
2018-09-25,13,1374,95449.62347
2018-09-26,13,1844,66274.31376
2018-09-27,13,2172,45634.31423
2018-09-28,13,1814,25239.58236
2018-10-01,13,1542,-93634.16719
2018-10-02,13,1680,92735.41617
2018-10-03,13,1341,-25176.27768
2018-10-04,13,1409,-5590.172794
2018-10-05,13,2166,122470.2188
2018-10-08,13,1696,-64586.80172
2018-10-09,13,1771,-23067.91945
2018-10-10,13,1317,-63609.27175
2018-10-11,13,1659,-25421.75812
2018-10-12,13,1724,-81693.57624
2018-10-15,13,1341,-39532.15952
2018-10-16,13,2089,-117134.209
2018-10-17,13,1787,-79668.69272
2018-10-18,13,1422,-106798.5749
2018-10-19,13,1847,-89462.34786
2018-10-22,13,1599,-40195.46833
2018-10-23,13,1713,-43176.64211
2018-10-24,13,1982,-5509.095884
2018-10-25,13,1954,-24974.28485
2018-10-26,13,1855,71384.18349
2018-10-29,13,1243,-58657.23267
2018-10-30,13,2717,-5618.633463
2018-10-31,13,2582,-57191.15986
2018-11-01,13,2262,111162.2036
2018-11-02,13,1494,-7609.640046
2018-11-05,13,2870,-129785.2962
2018-11-06,13,2354,126569.4774
2018-11-07,13,1859,-110593.4142
2018-11-08,13,1502,-38326.10793
2018-11-09,13,1949,-36126.28479
2018-11-12,13,1568,-28602.93275
2018-11-13,13,2312,47380.7168
2018-11-14,13,1737,25422.44178
2018-11-15,13,2311,52425.15221
2018-11-16,13,2366,-110769.8564
2018-11-19,13,2100,-165102.8724
2018-11-20,13,1846,37605.06223
2018-11-21,13,2192,-34535.68828
2018-11-22,13,0,0
2018-11-23,13,2029,-143054.9733
2018-11-26,13,2022,107115.7247
2018-11-27,13,2213,-116186.4692
2018-11-28,13,1949,-36215.16047
2018-11-29,13,1577,-34245.16081
2018-11-30,13,1783,28578.39901
2018-12-03,13,1882,-87055.25345
2018-12-04,13,1509,-90728.83137
2018-12-05,13,1738,40668.12139
2018-12-06,13,1931,-57984.39028
2018-12-07,13,1894,38178.17573
2018-12-10,13,1910,40332.02121
2018-12-11,13,1758,-64709.98816
2018-12-12,13,2175,114043.0494
2018-12-13,13,1929,-31524.87876
2018-12-14,13,1899,107053.3141
2018-12-17,13,1873,-38872.35047
2018-12-18,13,1727,-30268.55829
2018-12-19,13,1482,-23002.96334
2018-12-20,13,2228,40406.71014
2018-12-21,13,1047,-93364.54027
2018-12-24,13,1634,60397.94478
2018-12-25,13,0,0
2018-12-26,13,1885,-85134.30118
2018-12-27,13,1804,40396.57249
2018-12-28,13,1181,54276.1524
2018-12-31,13,1936,-11061.6837
2019-01-01,13,0,-190965.9556
2019-01-02,13,1380,-143477.222
2019-01-03,13,1991,193821.2483
2019-01-04,13,1094,-24337.557
2019-01-07,13,1715,-12294.46171
2019-01-08,13,1659,-23387.68988
2019-01-09,13,1751,-210117.2692
2019-01-10,13,1329,-258394.403
2019-01-11,13,2226,-98649.04274
2019-01-14,13,1658,-171604.759
2019-01-15,13,1465,-9332.453796
2019-01-16,13,1687,49090.15738
2019-01-17,13,590,68537.63869
2019-01-18,13,1117,-40307.37133
2019-01-21,13,0,0
2019-01-22,13,1155,-7615.055827
2019-01-23,13,475,-50879.7966
2019-01-24,13,1009,-36090.79455
2019-01-25,13,1191,-106308.6826
2019-01-28,13,1178,-182965.1034
2019-01-29,13,935,4824.316056
2019-01-30,13,1239,-166164.2764
2019-01-31,13,1141,-44185.557
2019-02-01,13,1124,-134003.5847
2019-02-04,13,1265,150868.3038
2019-02-05,13,1001,61018.76273
2019-02-06,13,1169,4739.128319
2019-02-07,13,872,755.5488954
2019-02-08,13,991,-15507.60897
2019-02-11,13,1271,720.3756255
2019-02-12,13,1215,-33971.35988
2019-02-13,13,1046,-46234.10507
2019-02-14,13,975,-113510.8322
2019-02-15,13,1136,-38302.63467
2019-02-18,13,0,0
2019-02-19,13,1223,-126490.2547
2019-02-20,13,1230,20733.00564
2019-02-21,13,1199,18297.06063
2019-02-22,13,1202,-25391.56251
2019-02-25,13,1339,-26898.82421
2019-02-26,13,1062,-12661.54955
2019-02-27,13,705,-46441.99224
2019-02-28,13,1017,-161806.6775
2019-03-01,13,1284,58749.26057
2019-03-04,13,999,57851.3461
2019-03-05,13,1241,-10741.3945
2019-03-06,13,978,-3276.188597
2019-03-07,13,1346,-11492.82041
2019-03-08,13,1182,-113509.0162
2019-03-11,13,1024,-114276.7115
2019-03-12,13,1447,-101087.2342
2019-03-13,13,1203,-10564.69624
2019-03-14,13,1021,-3522.889546
2019-03-15,13,1512,-7570.125649
2019-03-18,13,1068,-2735.234184
2019-03-19,13,1276,-11996.00869
